student_id,quiz_id,quiz_date,quiz_score,quiz_duration_minutes,quiz_topic,student_grade_level
568,568,6/12/2022,27.38,23,Math,11th grade
569,569,3/8/2022,27.78,39,Math,12th grade
570,570,12/2/2022,54.83,22,English,12th grade
571,571,9/4/2022,0.98,48,Math,10th grade
572,572,4/10/2022,37.57,23,History,12th grade
573,573,3/3/2022,5.45,38,Math,12th grade
574,574,5/27/2022,93.22,11,Science,11th grade
575,575,5/20/2022,38.94,17,Math,11th grade
576,576,1/30/2022,32.1,23,Math,9th grade
577,577,12/6/2022,35.73,46,English,9th grade
578,578,5/24/2022,57.04,31,History,9th grade
579,579,3/19/2022,79.76,29,Math,9th grade
580,580,10/18/2022,14.55,50,Math,9th grade
581,581,4/21/2022,64.56,8,History,10th grade
582,582,9/5/2022,86.37,54,History,9th grade
583,583,7/31/2022,53.97,7,Math,11th grade
584,584,7/29/2022,9.97,8,History,9th grade
585,585,8/22/2022,22.59,40,Math,10th grade
586,586,6/11/2022,51.06,8,Math,10th grade
587,587,5/21/2022,19.65,3,History,12th grade
588,588,1/18/2022,72.49,23,Math,10th grade
589,589,11/19/2022,87.81,6,Science,9th grade
590,590,2/23/2022,20.56,26,Math,11th grade
591,591,10/9/2022,77.35,3,History,12th grade
592,592,1/11/2022,48.18,53,Science,12th grade
593,593,7/11/2022,78.52,22,History,11th grade
594,594,5/26/2022,91.07,17,Math,11th grade
595,595,10/13/2022,39.61,10,History,9th grade
596,596,5/12/2022,99.33,45,English,12th grade
597,597,3/20/2022,67.71,42,Math,10th grade
598,598,7/4/2022,53.65,27,Science,9th grade
599,599,7/14/2022,9.09,31,English,11th grade
600,600,8/27/2022,61.5,45,Math,9th grade
601,601,3/23/2022,23.77,22,History,11th grade
602,602,1/26/2022,72.47,29,History,11th grade
603,603,6/5/2022,1.16,26,Math,11th grade
604,604,11/13/2022,88.87,46,History,9th grade
605,605,8/1/2022,38.12,28,English,9th grade
606,606,4/22/2022,28.0,17,Math,10th grade
607,607,12/11/2022,59.83,33,English,10th grade
608,608,10/20/2022,72.61,2,Math,9th grade
609,609,4/5/2022,72.72,46,Science,9th grade
610,610,3/25/2022,56.14,55,Science,9th grade
611,611,12/22/2022,50.49,22,History,10th grade
612,612,3/25/2022,69.67,26,History,11th grade
613,613,12/10/2022,8.63,27,English,9th grade
614,614,5/3/2022,25.42,42,English,11th grade
615,615,11/5/2022,14.58,40,History,9th grade
616,616,9/27/2022,56.0,36,History,11th grade
617,617,11/1/2022,53.66,51,History,9th grade
618,618,11/29/2022,34.21,25,English,9th grade
619,619,4/7/2022,62.83,26,English,11th grade
620,620,6/1/2022,82.13,36,English,12th grade
621,621,10/13/2022,95.45,18,History,11th grade
622,622,8/11/2022,79.1,30,English,12th grade
623,623,10/29/2022,47.51,52,History,10th grade
624,624,3/30/2022,28.99,2,English,12th grade
625,625,3/19/2022,28.03,60,English,10th grade
626,626,9/22/2022,91.93,11,Science,11th grade
627,627,4/25/2022,91.5,4,Math,10th grade
628,628,3/20/2022,18.73,45,Math,9th grade
629,629,4/8/2022,21.41,49,Math,9th grade
630,630,1/24/2022,97.11,45,Science,10th grade
631,631,9/20/2022,80.12,57,Science,10th grade
632,632,6/14/2022,47.34,46,Math,12th grade
633,633,11/9/2022,88.86,33,English,12th grade
634,634,3/7/2022,15.0,27,Math,10th grade
635,635,1/8/2022,97.59,14,History,12th grade
636,636,12/23/2022,94.05,8,Math,11th grade
637,637,11/25/2022,44.2,24,English,9th grade
638,638,12/2/2022,68.19,1,History,11th grade
639,639,4/15/2022,62.04,12,Math,10th grade
640,640,12/4/2022,78.59,7,English,10th grade
641,641,5/27/2022,67.99,54,Math,9th grade
642,642,3/20/2022,79.6,11,Science,10th grade
643,643,10/12/2022,7.61,4,English,9th grade
644,644,8/31/2022,93.64,59,Math,11th grade
645,645,7/2/2022,7.28,15,History,10th grade
646,646,12/12/2022,69.37,18,English,10th grade
647,647,4/13/2022,94.14,52,English,9th grade
648,648,5/10/2022,42.94,34,English,11th grade
649,649,2/22/2022,65.42,57,Math,11th grade
650,650,12/27/2022,25.27,24,Math,9th grade
651,651,3/9/2022,43.81,18,English,9th grade
652,652,1/3/2022,79.44,13,History,12th grade
653,653,8/5/2022,43.73,36,History,12th grade
654,654,9/27/2022,90.67,26,History,9th grade
655,655,2/2/2022,84.56,54,History,9th grade
656,656,7/23/2022,46.32,53,History,9th grade
657,657,10/20/2022,5.76,23,History,11th grade
658,658,9/18/2022,2.19,49,Science,12th grade
659,659,9/20/2022,77.05,46,Science,12th grade
660,660,6/25/2022,19.96,6,History,11th grade
661,661,5/19/2022,35.13,17,English,10th grade
662,662,10/1/2022,13.75,55,English,9th grade
663,663,8/23/2022,43.4,43,English,9th grade
664,664,6/14/2022,45.57,55,History,12th grade
665,665,9/13/2022,83.42,49,Math,11th grade
666,666,12/6/2022,37.9,2,Science,9th grade
667,667,9/12/2022,83.12,23,History,12th grade
668,668,12/13/2022,87.19,30,English,12th grade
669,669,5/14/2022,87.57,21,Math,10th grade
670,670,8/8/2022,68.31,11,History,12th grade
671,671,1/23/2022,42.94,59,Math,9th grade
672,672,1/15/2022,72.55,37,History,11th grade
673,673,6/12/2022,70.54,6,Math,10th grade
674,674,7/30/2022,87.95,21,History,9th grade
675,675,3/1/2022,76.47,9,Science,9th grade
676,676,8/18/2022,86.18,35,Math,10th grade
677,677,2/20/2022,66.41,53,Math,12th grade
678,678,5/2/2022,37.85,37,Math,11th grade
679,679,10/20/2022,92.3,31,Science,9th grade
680,680,1/6/2022,51.96,36,English,12th grade
681,681,11/18/2022,58.48,42,Math,11th grade
682,682,3/25/2022,28.38,38,Science,10th grade
683,683,6/1/2022,0.37,6,Science,12th grade
684,684,8/24/2022,79.07,2,History,10th grade
685,685,12/2/2022,67.66,57,English,12th grade
686,686,1/25/2022,47.56,16,Math,12th grade
687,687,7/22/2022,14.95,38,History,10th grade
688,688,3/29/2022,87.69,28,Science,11th grade
689,689,3/20/2022,95.91,43,English,10th grade
690,690,11/25/2022,69.93,10,English,12th grade
691,691,7/27/2022,91.07,11,History,9th grade
692,692,7/19/2022,11.25,23,English,11th grade
693,693,5/25/2022,37.17,26,Science,10th grade
694,694,5/2/2022,41.23,58,Science,11th grade
695,695,10/3/2022,67.16,20,English,11th grade
696,696,2/15/2022,3.3,47,Math,9th grade
697,697,10/30/2022,98.93,47,Science,10th grade
698,698,11/11/2022,46.49,37,Science,10th grade
699,699,10/6/2022,66.88,44,Math,11th grade
700,700,2/26/2022,92.66,38,History,12th grade
701,701,4/17/2022,91.41,18,English,9th grade
702,702,7/31/2022,76.96,5,Math,9th grade
703,703,4/15/2022,90.81,47,History,10th grade
704,704,11/1/2022,27.43,7,Science,9th grade
705,705,1/5/2022,45.19,50,English,9th grade
706,706,8/24/2022,42.71,42,History,11th grade
707,707,7/24/2022,14.8,35,Science,12th grade
708,708,3/25/2022,39.29,39,Science,10th grade
709,709,2/17/2022,41.06,25,Science,9th grade
710,710,7/10/2022,16.57,53,Science,11th grade
711,711,6/10/2022,50.45,15,English,12th grade
712,712,12/10/2022,21.27,18,History,11th grade
713,713,12/10/2022,7.49,12,History,10th grade
714,714,9/6/2022,2.94,20,Science,10th grade
715,715,1/17/2022,3.22,3,Math,11th grade
716,716,3/13/2022,43.8,46,Science,11th grade
717,717,10/4/2022,58.08,29,English,10th grade
718,718,11/2/2022,67.66,45,Science,10th grade
719,719,1/4/2022,9.57,44,English,10th grade
720,720,6/25/2022,36.73,7,History,10th grade
721,721,9/28/2022,32.53,30,Math,12th grade
722,722,3/1/2022,34.78,8,History,10th grade
723,723,4/24/2022,51.3,4,History,12th grade
724,724,5/25/2022,19.23,7,Math,10th grade
725,725,8/9/2022,61.73,19,English,12th grade
726,726,3/13/2022,52.2,22,Math,11th grade
727,727,7/21/2022,85.43,5,Science,10th grade
728,728,8/11/2022,27.04,10,English,9th grade
729,729,2/10/2022,2.36,52,Math,9th grade
730,730,7/30/2022,51.0,44,English,11th grade
731,731,5/3/2022,52.05,55,Science,11th grade
732,732,7/20/2022,69.78,53,Math,12th grade
733,733,2/18/2022,30.14,39,English,10th grade
734,734,8/1/2022,28.3,23,History,11th grade
735,735,6/30/2022,96.05,44,History,11th grade
736,736,11/4/2022,36.28,39,English,11th grade
737,737,5/5/2022,9.96,22,History,11th grade
738,738,8/11/2022,12.49,18,English,10th grade
739,739,2/12/2022,14.07,54,Science,10th grade
740,740,1/6/2022,67.96,56,English,11th grade
741,741,2/16/2022,56.94,51,Math,10th grade
742,742,12/16/2022,42.1,59,History,12th grade
743,743,6/26/2022,93.83,24,History,11th grade
744,744,7/2/2022,81.67,3,English,10th grade
745,745,4/28/2022,90.01,32,Math,11th grade
746,746,11/6/2022,86.92,44,History,11th grade
747,747,1/15/2022,35.7,11,Math,11th grade
748,748,8/9/2022,2.33,42,Math,11th grade
749,749,10/3/2022,4.73,50,Math,12th grade
750,750,8/24/2022,15.94,9,Science,9th grade
751,751,10/4/2022,91.33,18,Science,10th grade
752,752,1/11/2022,80.1,9,Science,10th grade
753,753,4/11/2022,10.44,3,History,10th grade
754,754,2/2/2022,86.13,3,English,11th grade
755,755,1/11/2022,95.13,4,Math,12th grade
756,756,8/14/2022,22.53,10,English,11th grade
757,757,10/11/2022,43.9,33,Science,12th grade
758,758,4/28/2022,88.0,60,Science,11th grade
759,759,1/18/2022,40.9,46,English,12th grade
760,760,1/19/2022,55.56,36,History,11th grade
761,761,4/2/2022,46.07,46,Math,11th grade
762,762,10/2/2022,75.55,36,English,12th grade
763,763,1/12/2022,69.34,40,History,11th grade
764,764,12/11/2022,35.5,28,Science,11th grade
765,765,1/3/2022,71.25,52,History,9th grade
766,766,11/7/2022,99.73,3,English,12th grade
767,767,4/22/2022,38.09,45,Science,10th grade
768,768,5/17/2022,31.08,44,English,12th grade
769,769,11/9/2022,6.82,52,Math,12th grade
770,770,10/20/2022,82.65,50,Science,9th grade
771,771,2/14/2022,40.59,24,Math,12th grade
772,772,1/9/2022,27.11,41,Math,9th grade
773,773,3/13/2022,78.11,15,Science,11th grade
774,774,2/11/2022,38.97,24,History,11th grade
775,775,1/7/2022,67.92,49,Science,12th grade
776,776,10/20/2022,87.96,18,English,9th grade
777,777,3/26/2022,59.4,53,Math,10th grade
778,778,6/10/2022,94.95,24,History,10th grade
779,779,9/7/2022,52.43,44,English,12th grade
780,780,1/29/2022,74.43,41,English,11th grade
781,781,7/8/2022,72.37,2,History,12th grade
782,782,9/27/2022,22.38,30,Science,10th grade
783,783,7/25/2022,80.55,17,Science,11th grade
784,784,7/8/2022,80.01,41,English,9th grade
785,785,7/2/2022,11.51,26,Math,10th grade
786,786,5/17/2022,33.82,38,History,11th grade
787,787,10/27/2022,89.66,53,History,9th grade
788,788,7/19/2022,8.46,9,Math,11th grade
789,789,1/18/2022,90.41,2,Math,12th grade
790,790,12/13/2022,84.71,28,Science,9th grade
791,791,5/5/2022,25.29,37,Science,11th grade
792,792,4/24/2022,85.75,38,Math,11th grade
793,793,11/4/2022,82.41,5,Math,11th grade
794,794,11/24/2022,86.64,60,English,9th grade
795,795,10/31/2022,93.02,13,Science,9th grade
796,796,10/17/2022,66.5,20,English,12th grade
797,797,4/12/2022,11.78,47,History,9th grade
798,798,10/28/2022,38.18,19,English,10th grade
799,799,6/28/2022,58.57,20,History,9th grade
800,800,12/13/2022,51.71,29,History,9th grade
801,801,8/17/2022,5.44,6,English,9th grade
802,802,6/11/2022,59.83,28,English,10th grade
803,803,2/4/2022,45.57,29,Science,9th grade
804,804,3/23/2022,79.44,48,Math,10th grade
805,805,10/19/2022,57.41,25,Math,10th grade
806,806,1/9/2022,61.67,57,English,10th grade
807,807,12/18/2022,13.76,15,Math,9th grade
808,808,12/26/2022,25.24,26,Math,11th grade
809,809,6/16/2022,28.91,40,English,9th grade
810,810,6/1/2022,58.84,5,English,11th grade
811,811,7/11/2022,89.26,21,Science,11th grade
812,812,5/19/2022,14.19,43,English,11th grade
813,813,8/13/2022,0.75,11,Math,12th grade
814,814,4/30/2022,39.01,46,Math,9th grade
815,815,7/13/2022,59.8,37,English,11th grade
816,816,4/6/2022,97.97,46,Science,11th grade
817,817,1/15/2022,79.08,14,History,11th grade
818,818,8/13/2022,19.27,31,Math,11th grade
819,819,5/10/2022,56.21,57,English,11th grade
820,820,11/17/2022,35.69,11,Science,9th grade
821,821,3/22/2022,31.96,6,Science,9th grade
822,822,10/19/2022,22.04,35,Science,12th grade
823,823,9/27/2022,58.95,10,History,11th grade
824,824,5/6/2022,88.29,53,English,12th grade
825,825,1/10/2022,99.45,30,Math,10th grade
826,826,11/1/2022,86.38,27,Science,11th grade
827,827,11/18/2022,56.62,35,Math,9th grade
828,828,3/1/2022,66.19,9,Math,10th grade
829,829,12/7/2022,76.56,44,Math,12th grade
830,830,4/10/2022,63.08,46,History,12th grade
831,831,6/23/2022,29.13,42,History,12th grade
832,832,8/28/2022,56.52,13,Science,10th grade
833,833,7/27/2022,11.01,36,History,10th grade
834,834,3/10/2022,1.41,55,English,10th grade
835,835,5/21/2022,87.74,46,Math,10th grade
836,836,7/26/2022,96.66,58,Math,12th grade
837,837,9/9/2022,31.07,37,Math,10th grade
838,838,4/17/2022,68.27,1,Science,12th grade
839,839,5/23/2022,17.63,26,Science,9th grade
840,840,8/5/2022,15.25,41,History,12th grade
841,841,4/2/2022,51.77,13,English,12th grade
842,842,6/23/2022,30.59,60,Science,11th grade
843,843,7/21/2022,74.53,51,Science,10th grade
844,844,10/3/2022,15.08,2,Math,11th grade
845,845,7/7/2022,44.45,35,Science,9th grade
846,846,7/16/2022,65.54,45,Math,10th grade
847,847,4/11/2022,1.74,57,English,9th grade
848,848,7/7/2022,80.1,27,Math,9th grade
849,849,10/21/2022,86.66,43,History,11th grade
850,850,10/1/2022,64.87,9,Math,12th grade
851,851,10/15/2022,23.2,22,English,10th grade
852,852,2/18/2022,10.44,8,Math,12th grade
853,853,3/24/2022,51.71,12,Science,10th grade
854,854,2/12/2022,82.22,57,History,11th grade
855,855,5/25/2022,94.51,24,Science,10th grade
856,856,7/28/2022,93.91,18,Math,10th grade
857,857,2/22/2022,96.34,52,History,10th grade
858,858,11/26/2022,63.18,14,English,9th grade
859,859,10/31/2022,63.74,4,English,11th grade
860,860,12/13/2022,80.87,34,English,11th grade
861,861,10/28/2022,69.75,53,History,9th grade
862,862,7/16/2022,14.0,48,English,9th grade
863,863,8/30/2022,72.94,19,Math,10th grade
864,864,11/14/2022,39.94,36,English,10th grade
865,865,6/14/2022,70.92,53,History,10th grade
866,866,7/26/2022,47.44,48,History,11th grade
867,867,4/2/2022,38.77,8,Science,10th grade
868,868,3/14/2022,76.41,13,English,12th grade
869,869,2/4/2022,41.05,41,English,11th grade
870,870,10/17/2022,63.27,14,History,11th grade
871,871,7/1/2022,23.09,4,History,10th grade
872,872,4/21/2022,99.02,25,History,12th grade
873,873,1/27/2022,14.9,33,History,12th grade
874,874,5/25/2022,89.96,60,Science,10th grade
875,875,8/7/2022,81.67,2,History,12th grade
876,876,9/11/2022,28.16,30,Science,12th grade
877,877,1/29/2022,12.7,8,Math,10th grade
878,878,4/28/2022,7.38,51,History,12th grade
879,879,9/4/2022,99.55,27,Math,12th grade
880,880,3/19/2022,0.88,1,History,12th grade
881,881,2/6/2022,67.82,6,Math,12th grade
882,882,4/27/2022,92.26,56,Math,9th grade
883,883,9/9/2022,46.13,46,Math,12th grade
884,884,4/15/2022,98.13,5,Math,9th grade
885,885,9/19/2022,94.45,46,Science,12th grade
886,886,5/30/2022,59.62,60,Math,11th grade
887,887,6/19/2022,45.33,52,History,10th grade
888,888,11/29/2022,42.57,18,English,9th grade
889,889,11/8/2022,31.74,32,English,10th grade
890,890,3/29/2022,33.37,32,Science,9th grade
891,891,7/22/2022,69.36,12,History,11th grade
892,892,2/1/2022,98.66,25,Science,11th grade
893,893,9/21/2022,5.55,58,Math,11th grade
894,894,4/5/2022,91.93,4,History,11th grade
895,895,5/21/2022,23.27,6,English,9th grade
896,896,2/13/2022,9.12,23,English,11th grade
897,897,4/17/2022,41.05,55,Science,10th grade
898,898,3/11/2022,8.97,59,History,10th grade
899,899,11/4/2022,42.02,5,Science,9th grade
900,900,8/10/2022,84.55,36,English,11th grade
901,901,12/22/2022,84.22,26,History,10th grade
902,902,5/27/2022,66.33,42,Math,11th grade
903,903,12/8/2022,68.73,28,History,11th grade
904,904,3/30/2022,55.17,10,History,9th grade
905,905,11/12/2022,93.23,50,Science,10th grade
906,906,12/11/2022,46.5,25,History,9th grade
907,907,4/29/2022,47.96,55,Science,11th grade
908,908,11/20/2022,61.1,5,Science,11th grade
909,909,5/23/2022,98.78,5,Science,10th grade
910,910,7/26/2022,16.88,45,English,11th grade
911,911,12/11/2022,47.2,20,English,11th grade
912,912,10/17/2022,83.18,5,Math,9th grade
913,913,2/13/2022,31.77,7,English,9th grade
914,914,2/4/2022,53.24,22,Math,11th grade
915,915,1/12/2022,88.59,30,Math,12th grade
916,916,3/19/2022,31.36,32,Science,11th grade
917,917,3/10/2022,64.47,22,English,9th grade
918,918,5/3/2022,38.07,50,English,12th grade
919,919,1/30/2022,69.09,1,Science,9th grade
920,920,5/2/2022,16.64,5,English,10th grade
921,921,2/21/2022,97.81,46,Science,9th grade
922,922,5/16/2022,6.93,28,Math,10th grade
923,923,6/21/2022,12.49,32,History,10th grade
924,924,1/28/2022,71.66,57,English,9th grade
925,925,11/7/2022,43.36,48,English,12th grade
926,926,6/28/2022,16.72,55,Science,9th grade
927,927,6/15/2022,14.76,44,Math,10th grade
928,928,2/18/2022,20.01,36,History,11th grade
929,929,6/2/2022,22.26,59,English,12th grade
930,930,10/11/2022,57.8,16,English,12th grade
931,931,8/28/2022,51.04,6,Math,12th grade
932,932,10/21/2022,81.23,49,Math,10th grade
933,933,8/12/2022,99.85,5,Math,12th grade
934,934,8/30/2022,68.22,23,English,9th grade
935,935,7/25/2022,54.98,55,English,9th grade
936,936,9/2/2022,8.21,3,English,12th grade
937,937,7/3/2022,4.64,50,Math,9th grade
938,938,12/2/2022,2.58,35,History,9th grade
939,939,9/17/2022,48.94,50,History,9th grade
940,940,9/21/2022,16.72,10,Science,12th grade
941,941,1/11/2022,84.29,13,Math,9th grade
942,942,3/20/2022,0.28,37,English,11th grade
943,943,10/24/2022,17.71,24,Math,9th grade
944,944,7/9/2022,89.79,30,Science,11th grade
945,945,10/8/2022,91.64,46,History,9th grade
946,946,6/7/2022,20.83,29,English,10th grade
947,947,4/19/2022,82.41,40,History,10th grade
948,948,6/17/2022,98.68,20,History,12th grade
949,949,7/11/2022,78.72,43,Science,9th grade
950,950,10/27/2022,12.51,7,Math,11th grade
951,951,5/13/2022,71.94,28,Math,11th grade
952,952,5/30/2022,75.0,33,History,11th grade
953,953,10/5/2022,90.65,27,History,10th grade
954,954,1/12/2022,57.55,47,Science,9th grade
955,955,3/18/2022,39.91,44,English,11th grade
956,956,3/2/2022,23.9,55,History,11th grade
957,957,7/31/2022,27.27,50,Math,10th grade
958,958,3/25/2022,70.33,3,Math,12th grade
959,959,6/12/2022,7.76,11,Math,11th grade
960,960,11/9/2022,56.35,1,History,11th grade
961,961,11/15/2022,60.6,8,History,11th grade
962,962,12/25/2022,25.66,15,Math,9th grade
963,963,1/19/2022,72.75,41,Science,11th grade
964,964,4/2/2022,75.02,27,Math,10th grade
965,965,7/21/2022,90.01,45,Math,11th grade
966,966,12/13/2022,86.55,14,History,12th grade
967,967,3/12/2022,3.54,10,History,12th grade
968,968,2/21/2022,20.02,10,Math,10th grade
969,969,4/21/2022,91.75,55,English,9th grade
970,970,8/19/2022,78.92,57,Math,9th grade
971,971,5/29/2022,68.23,15,English,10th grade
972,972,2/5/2022,20.5,40,English,10th grade
973,973,9/3/2022,65.44,37,English,11th grade
974,974,2/23/2022,89.9,33,History,11th grade
975,975,6/8/2022,95.1,35,Math,10th grade
976,976,1/31/2022,0.17,43,History,10th grade
977,977,3/25/2022,8.74,8,History,9th grade
978,978,5/8/2022,18.11,27,English,11th grade
979,979,8/5/2022,32.01,52,English,11th grade
980,980,2/4/2022,12.01,29,English,9th grade
981,981,4/4/2022,92.35,57,Math,12th grade
982,982,6/29/2022,19.76,8,Math,9th grade
983,983,12/18/2022,42.11,44,English,9th grade
984,984,8/20/2022,38.3,32,English,11th grade
985,985,3/27/2022,32.68,37,Science,9th grade
986,986,5/23/2022,38.35,32,Math,10th grade
987,987,9/26/2022,23.42,39,English,10th grade
988,988,12/10/2022,19.13,5,English,9th grade
989,989,3/17/2022,96.27,20,English,12th grade
990,990,8/9/2022,71.33,57,History,12th grade
991,991,6/14/2022,64.91,54,History,9th grade
992,992,9/8/2022,58.06,47,History,9th grade
993,993,3/12/2022,13.97,54,History,11th grade
994,994,9/20/2022,53.02,50,English,11th grade
995,995,2/27/2022,56.88,8,Science,9th grade
996,996,12/5/2022,67.14,12,English,9th grade
997,997,2/3/2022,91.86,8,English,12th grade
998,998,3/27/2022,10.93,25,Math,11th grade
999,999,7/28/2022,20.5,11,History,11th grade
1000,1000,10/23/2022,75.02,52,History,11th grade
